generation,leftchild,rightchild,abstime,betainit,betashift
53000000,Litargus,Pelecotoma,306.639,0.0049301,0.00222024
53000000,Pelecotoma,NA,355.482,0.0146947,-0.00178276
53000000,Neobisnius,NA,373.049,0.0160818,-0.000933689
53000000,Creophilus,NA,420.29,0.0101773,0.000845202
53000000,Berosus,NA,386.176,0.0157485,-8.73483e-06
53000000,Frickius,NA,297.364,0.00495863,0.00147609
53000000,Pleocoma,Blackbolbus,227.46,0.0221258,-0.00275198
53000000,Rhagophthalmus,Cebrio,265.642,0.00695292,0.00233436
53000000,Cephennium,NA,314.27,0.00923573,0.00109698
53000000,Psephenus,Agrilus,217.88,0.00663341,-0.000444152
53000000,Abax,NA,414.094,0.0115937,-0.00183986
53000000,Sisyra,NA,365.745,0.0263641,0.00436117
53000000,Exapion,NA,373.984,0.00188016,-0.00308452
53000000,Scaptodrosophila,NA,415.62,0.0127006,-0.000947687
53000000,Isepeolus,NA,462.374,0.00373002,0.00200445
53000000,Sphecodosoma,NA,297.463,0.00943506,-0.00253464
53000000,Ancistrocerus,NA,393.419,0.0344992,0.00251392
53000000,Episyron,Sphictostethus,263.173,0.00151343,-0.000283302
53000000,Acroricnus,NA,467.401,0.0146685,-0.00141094
53000000,Acroricnus,Campoletis,297.631,0.0132245,-0.000845501
53000000,Dendrocerus,NA,354.904,0.00622765,0.00163859
53000000,Leucospis,NA,320.245,0.0427623,0.00250138
53000000,Tetramesa,NA,443.621,0.00857703,-0.00151334
53000000,Eupristina,Sycoscapter,310.56,0.0178299,0.00207659
53000000,Comperiella,NA,448.934,0.0183653,0.00102846
53000000,Cynips,Andricus,394.695,0.00558117,0.00112504
53000000,Synergus,NA,436.011,0.00208017,0.00157792
53000000,Neralsia,NA,463.537,0.0338723,-0.00191251
53000000,Xyalaspis,NA,465.86,0.00150335,0.00174239
53000000,Scelio,NA,412.367,0.000877685,-0.00272888
53000000,Siobla,Empria,388.289,0.00318572,-0.000761869
53000000,Leschenaultia,Menacanthus,117.215,0.00517243,-0.00433568
53000000,Pseudoloxops,NA,404.826,0.023503,-0.00154377
53000000,Heilipodus,NA,379.9,0.000751541,-0.00127261
53000000,Blepharidopterus,NA,293.535,0.0138158,0.00334195
53000000,Nabis,NA,357.48,0.000664539,0.00346424
53000000,Kleidocerys,NA,377.663,0.00803646,-0.00104195
53000000,Leptocoris,NA,446.385,0.00787842,0.00352194
53000000,Megamelus,NA,322.857,0.00433329,-0.00154476
53000000,Pulvinaria,Diaspis,286.93,0.0234073,0.00113368
53000000,Loricula,NA,437.414,0.00234372,0.000673358
53000000,Perkinsiella,NA,411.793,0.0128377,-0.00224584
53000000,Icerya,Drosicha,268.521,0.0194026,0.000696941
53000000,Siphoninus,Bemisia,320.337,1.59976e-05,0.002036
53000000,Haplothrips,NA,254.767,0.0183442,-0.00240587
53000000,Thrips,Haplothrips,177.638,0.00634499,-0.000255537
53000000,Phraortes,NA,402.21,0.0209726,-4.07046e-05
53000000,Haaniella,NA,470.549,0.00192961,0.000818443
53000000,Lopaphus,NA,456.096,0.000154521,0.00139256
53000000,Odontotermes,NA,423.853,0.00849512,-0.00296157
53000000,Liorhyssus,NA,407.562,0.0292422,-0.000786336
53000000,Cyrtacanthacris,Spathosternum,262.443,0.000210551,0.00188639
53000000,Paratettix,NA,395.161,0.00194499,0.00439978
53000000,Tylopsis,NA,375.882,0.00095217,0.000549088
53000000,Diura,Perlesta,232.905,0.000542077,-0.00138183
53000000,Eucapnopsis,NA,383.61,0.00797717,-0.000761981
53000000,Megacrania,Forficula,115.624,0.00832225,-0.0058102
53000000,Tsalia,NA,432.014,0.00922931,-0.00111786
53000000,Oligoneuriella,NA,288.181,0.0222835,-0.00191712
53000000,Oligoneuriella,NA,456.832,0.0126977,-0.000310132
53000000,Leucrocuta,NA,441.627,0.00158073,0.00223265
53000000,Dolania,Proboscidoplocia,176.705,0.0107901,-0.00023501
53000000,Torleya,Cloeon,120.779,0.0431489,-0.00157698
53000000,Torleya,Cloeon,129.863,0.000176533,0.000700272
53000000,Nannophlebia,NA,379.299,0.000402344,-0.00257676
53000000,Hemicordulia,Procordulia,331.256,0.0046551,-0.000327785
53000000,Torleya,Diplacodes,106.925,0.00100826,-0.00627797
53000000,Isotoma,NA,244.07,0.00499418,0.00139954
54000000,Leschenaultia,Isotoma,0,0.00491726,-0.00559645
54000000,Eumea,NA,351.61,0.0266173,-0.00326827
54000000,Anabolia,NA,414.632,0.00164268,-0.000400048
54000000,Pollenia,NA,469.574,0.00137592,-0.00227857
54000000,Tricharaea,NA,443.794,0.01525,-0.00126991
54000000,Polietes,Morellia,339.92,0.0105707,-0.000271028
54000000,Myospila,NA,390.838,0.0166711,0.00260341
54000000,Sicus,NA,402.444,0.00787688,0.000696892
54000000,Platycheirus,NA,444.205,0.0065702,-0.00217765
54000000,Pseudacteon,NA,356.385,0.0485948,0.00228866
54000000,Myodopsylla,NA,395.18,0.000849009,-0.00216306
54000000,Zizeeria,Pseudopieris,286.551,0.00103611,-0.00226627
54000000,Adscita,NA,355.08,1.33717e-05,0.00150724
54000000,Phyllonorycter,NA,318.846,0.0213382,0.000926141
54000000,Athripsodes,NA,348.579,0.000916803,-0.00166896
54000000,Orthotrichia,NA,459.578,0.00131802,-0.00255085
54000000,Zizeeria,Gumaga,253.067,0.0041425,-4.75528e-05
54000000,Hygia,Physomerus,307.347,0.000321788,0.00264622
54000000,Labidostomis,NA,430.291,0.00912355,0.000605976
54000000,Leptura,Prionoplus,280.927,0.0051222,0.00272631
54000000,Dryocoetes,NA,450.042,0.0163302,0.00123672
54000000,Hylobius,Ceutorhynchus,336.725,0.00644037,0.00215833
54000000,Epirhynchites,NA,435.017,0.00738781,0.00556201
54000000,Cryptolestes,Helota,261.532,0.00788325,-1.07388e-05
54000000,Meloe,NA,417.584,0.000615642,0.000375949
54000000,Litargus,Pelecotoma,291.052,0.011642,0.00172284
54000000,Hyperaspis,Endomychus,244.285,0.00311251,-0.00232323
54000000,Lyctus,NA,350.068,0.0029513,-0.0017919
54000000,Oxyporus,NA,363.003,0.027904,-0.00264556
54000000,Berosus,NA,438.802,0.00231349,0.00135562
54000000,Blackbolbus,NA,367.116,0.0100233,-0.00127064
54000000,Pteronarcella,NA,391.72,0.0257967,-0.00042826
54000000,Xanthopygus,NA,404.162,0.00607901,-0.000366703
54000000,Gyrohypnus,NA,460.881,0.0057959,-0.000658552
54000000,Protaetia,NA,372.745,0.0244827,-0.00218671
54000000,Agrilus,NA,393.623,0.00130404,0.00165011
54000000,Heterocerus,NA,444.846,0.0230328,-0.00151847
54000000,Chlaenius,Abax,375.762,0.021568,-0.00226825
54000000,Nebria,Leistus,327.765,0.0050365,-0.00268707
54000000,Agabus,NA,387.67,0.00507964,-0.00015988
54000000,Stylops,NA,295.368,0.0259279,-0.00101265
54000000,Nothochrysa,NA,384.119,0.00179995,-0.000881185
54000000,Neopasites,NA,424.054,0.00539073,-0.00165972
54000000,Ericrocis,NA,354.956,0.0116417,-0.00121655
54000000,Mesoplia,NA,436.433,0.0358774,0.0026989
54000000,Ericrocis,Epiclopus,281.716,0.00311364,-0.00246827
54000000,Sisyra,NA,478.359,0.0186963,-0.00107425
54000000,Anthophorula,NA,400.17,0.00740483,-0.00135696
54000000,Melipona,NA,380.887,0.0077955,-0.000609212
54000000,Apis,NA,367.593,0.00165547,-0.00493081
54000000,Osmia,NA,417.305,0.0111987,-0.000162548
54000000,Irenangelus,NA,378.747,0.00919606,-0.00338387
54000000,Nomioides,NA,361.857,0.00579623,0.000576037
54000000,Melitturga,NA,266.092,0.00645494,-0.00551547
54000000,Vespula,NA,346.54,0.00865633,0.00109442
54000000,Solenopsis,Monomorium,293.527,0.00416161,-0.00153972
54000000,Pompilus,NA,476.07,0.0148815,0.000308836
54000000,Sapyga,NA,455.693,0.00781749,-0.00383321
54000000,Megarhyssa,NA,446.116,0.0215788,4.54454e-06
54000000,Athemus,NA,335.085,0.00245932,-0.0053553
54000000,Chrysocharis,NA,441.37,0.000546588,-0.00287757
54000000,Eupristina,Mesopolobus,275.816,0.00539748,-0.000989401
54000000,Spalangia,NA,394.399,0.019672,-0.000525226
54000000,Acerophagus,NA,400.982,0.0161184,-0.00187598
54000000,Cynips,Andricus,424.489,0.00468729,-0.00247485
54000000,Hexacola,Leptopilina,297.261,0.00474928,0.000698984
54000000,Tiphodytes,NA,318.706,0.0159974,-0.000734527
54000000,Platygaster,NA,431.323,0.00796901,-0.00197047
54000000,Xiphydria,NA,419.303,0.013351,-0.00305607
54000000,Loderus,NA,457.852,0.000728544,0.00239009
54000000,Leschenaultia,Oreopasites,129.075,0.00520154,-0.00433568
54000000,Archipsocopsis,NA,336.313,0.0114412,0.00141119
54000000,Polyozus,NA,456.75,0.0120823,0.00445576
54000000,Bryocoris,Pseudoloxops,283.283,0.00199827,0.0040059
54000000,Macrolophus,NA,219.996,0.00646794,0.000974849
54000000,Linshcosteus,NA,369.247,0.0249516,0.00020984
54000000,Linshcosteus,Peirates,278.781,0.00230946,0.00253215
54000000,Loricula,NA,376.376,0.01608,-0.00187838
54000000,Haplaxius,NA,467.253,0.0245352,0.0027972
54000000,Pulvinaria,Sitobion,191.239,0.00717499,-0.00177593
54000000,Thrips,Frankliniella,215.914,0.0210897,-0.00408737
54000000,Spinotectarchus,NA,371.338,0.00916856,-0.0020317
54000000,Ectrichodia,Empicoris,280.062,0.0112013,-0.00168887
54000000,Lygaeus,Kleidocerys,267.471,0.00109239,2.49615e-05
54000000,Piesma,NA,333.614,0.00129764,-0.00283764
54000000,Piesma,NA,345.777,0.00196816,-0.000709464
54000000,Poecilocoris,NA,423.782,0.0213116,-0.00355815
54000000,Oxycarenus,NA,444.027,0.00661229,-0.00198645
54000000,Sigara,NA,296.034,0.0148374,0.00010365
54000000,Hesperocorixa,NA,332.474,0.00807707,0.00360108
54000000,Lethocerus,NA,395.477,0.00813441,0.000576236
54000000,Pulvinaria,NA,441.128,0.0101132,-0.00267608
54000000,Extatosoma,NA,435.951,0.000736886,-0.000847228
54000000,Eurycantha,NA,439.421,0.00246879,0.00187274
54000000,Nauphoeta,Rhyparobia,362.308,0.00585786,-0.00417328
54000000,Sweltsa,Plumiperla,247.161,0.000123031,-0.00138183
54000000,Pteronarcys,NA,276.28,0.00917527,0.00216091
54000000,Dimorphodes,NA,370.364,0.00128647,0.000983459
54000000,Paramenexenus,NA,418.498,0.00794225,-0.00206137
54000000,Aposthonia,NA,362.556,0.00594864,5.13079e-05
54000000,Rhabdoblatta,NA,359.142,0.0377319,-0.00385316
54000000,Nauphoeta,NA,447.31,0.000255241,-0.00293107
54000000,Brunneria,NA,316.081,0.00600686,-0.000474436
54000000,Oedipoda,NA,347.912,0.0208387,0.00310498
54000000,Tristria,NA,355.445,0.000608748,-0.00333015
54000000,Cyrtacanthacris,Spathosternum,259.805,0.000189103,-0.00155721
54000000,Diura,Isogenoides,275.148,0.00443084,-0.00013592
54000000,Cultus,NA,475.419,0.0052968,-0.0018738
54000000,Dinocras,NA,423.085,0.00357881,-0.0022087
54000000,Pteronarcys,NA,387.92,0.0274076,2.04164e-05
54000000,Zorotypus,NA,432.56,0.00269801,-0.00113354
54000000,Megacrania,Forficula,135.565,0.00559378,-0.0058102
54000000,Oligoneuriella,NA,317.208,0.00759543,-0.000897616
54000000,Leucrocuta,NA,427.771,0.0268632,-0.000697031
54000000,Neoephemera,NA,314.226,0.0312529,-0.00229637
54000000,Dolania,Proboscidoplocia,173.219,0.0136105,-0.00023501
54000000,Tricorythodes,Leptohyphes,298.843,0.00232379,-0.000538672
54000000,Tricorythodes,Leptohyphes,364.676,0.000250313,-0.00150148
54000000,Torleya,Cloeon,124.29,0.0323792,-0.00157698
54000000,Torleya,Cloeon,129.488,0.000166786,0.000700272
54000000,Erythemis,NA,379.742,0.00180284,-0.00200487
54000000,Hemicordulia,Procordulia,258.864,0.00285601,-0.00037307
54000000,Antipodogomphus,Ictinogomphus,298.426,0.00123195,0.00164895
54000000,Cordulegaster,NA,401.655,0.00138937,0.00528512
54000000,Neopetalia,NA,303.191,0.0032153,0.000137295
54000000,Tanypteryx,NA,455.215,0.00290735,-0.000735769
54000000,Torleya,Diplacodes,115.186,0.000846924,-0.00627797
54000000,Campodea,NA,310.403,0.00272147,-0.00460971
54000000,Isotoma,NA,232.491,0.00889902,-0.00013527
54000000,Baculentulus,NA,358.267,0.0257811,-0.0023302
55000000,Leschenaultia,Isotoma,0,0.00548986,-0.00559645
55000000,Paykullia,NA,446.296,0.01684,0.00492695
55000000,Polietes,Mesembrina,372.127,0.00840651,-0.000146557
55000000,Mydaea,NA,455.077,0.00190127,0.0040332
55000000,Cryptochetum,NA,342.066,0.0125263,0.00504305
55000000,Cryptochetum,NA,441.559,0.00718494,0.00337189
55000000,Eumerus,NA,421.106,0.00500359,-0.000144137
55000000,Pseudacteon,NA,380.175,0.00849858,-0.000783304
55000000,Pseudacteon,NA,406.143,0.0247438,0.00443979
55000000,Mayetiola,NA,433.548,0.0242755,-6.95208e-05
55000000,Messor,NA,340.021,0.00252423,0.000924826
55000000,Nyssomyia,NA,440.249,0.00602941,0.00181906
55000000,Jamides,NA,402.713,0.00676537,-0.000921344
55000000,Colias,NA,471.47,0.00416754,-3.92738e-05
55000000,Eurema,NA,413.902,0.0173871,0.00140296
55000000,Pareronia,NA,359.252,0.018415,-0.000573046
55000000,Zizeeria,Pseudopieris,285.771,0.000952418,-0.00226627
55000000,Corcyra,NA,328.161,0.00588171,0.00120812
55000000,Orthotrichia,NA,402.023,0.0133118,0.00219323
55000000,Zizeeria,Gumaga,228.657,0.00475721,-1.07611e-05
55000000,Strangalia,NA,430.179,0.0347048,0.000784843
55000000,Leptura,Prionoplus,279.498,0.00430947,0.00184985
55000000,Larinus,NA,472.681,0.00559966,-0.00379872
55000000,Hylobius,Ceutorhynchus,351.034,0.0287623,0.000173539
55000000,Helota,NA,304.68,0.00976369,-0.000959526
55000000,Litargus,Pelecotoma,335.415,0.00858654,-1.70227e-05
55000000,Pterohelaeus,Morica,248.615,0.0328808,-0.000953835
55000000,Leiochrodes,NA,456.652,0.00608535,-0.000479826
55000000,Epilachna,NA,374.751,0.0393949,-0.00228937
55000000,Epilachna,NA,455.737,0.00621986,0.00399978
55000000,Sericoderus,NA,454.885,0.00847595,0.000559483
55000000,Blackbolbus,NA,294.896,0.0125134,-0.0024965
55000000,Blackbolbus,NA,338.642,0.0161452,-0.00232067
55000000,Psephenus,Agrilus,214.531,0.00743107,0.00182764
55000000,Poecilus,NA,466.635,0.000885916,-0.00159407
55000000,Tetrapedia,NA,462.553,0.006746,0.000203282
55000000,Polistes,NA,466.111,0.00212515,0.00306932
55000000,Stizoides,Bembix,318.774,0.00240317,-0.00280016
55000000,Evania,NA,348.349,0.0158562,-0.000669992
55000000,Hesperocorixa,NA,251.427,0.033292,-0.00111721
55000000,Georissus,NA,282.355,0.0147778,-0.00239169
55000000,Hoplia,NA,478.013,0.0128356,0.00431327
55000000,Pleocoma,NA,445.826,0.006791,0.000947133
55000000,Agriotes,NA,468.674,0.0422908,-0.00165782
55000000,Pelidnota,NA,416.49,0.00739452,-0.000886004
55000000,Poecilus,NA,381.046,0.00252183,0.00224721
55000000,Hydaticus,NA,467.228,0.00165248,-0.00766608
55000000,Acilius,Hydaticus,410.102,0.00984,0.00223973
55000000,Stylops,NA,301.617,0.014074,-0.00336748
55000000,Epiclopus,NA,464.343,0.0155227,-0.00235872
55000000,Rugilus,NA,451.85,0.00908386,0.000287138
55000000,Melecta,NA,439.797,0.00602835,-0.00342799
55000000,Xylocopa,NA,409.07,0.0155768,0.000149612
55000000,Anthophorula,NA,435.29,0.0267908,-0.000733734
55000000,Euparagia,NA,325.587,0.0279742,-0.00100527
55000000,Liostenogaster,NA,436.92,0.000343571,-0.000259928
55000000,Paratrechina,NA,375.621,0.00794054,0.0031916
55000000,Gymnopais,NA,469.202,0.00433838,0.00173065
55000000,Myrmosula,NA,390.949,0.000217031,0.000336407
55000000,Aphanistes,NA,394.998,0.0197125,-0.000544757
55000000,Acroricnus,NA,447.991,0.0112674,-0.00313392
55000000,Euderus,NA,411.079,0.0169523,-0.00333103
55000000,Leucospis,NA,329.707,0.0288749,-0.00133595
55000000,Eupristina,Mesopolobus,273.544,0.0103909,0.000523711
55000000,Pseudochalcura,NA,462.743,0.000378189,0.00180811
55000000,Leschenaultia,Oreopasites,122.155,0.00487845,-0.00433568
55000000,Cynips,Andricus,385.39,0.0154999,0.00153634
55000000,Parnips,NA,397.238,0.0138653,0.000174274
55000000,Elasmus,NA,449.111,0.0113332,-0.00247222
55000000,Platygaster,NA,328.867,0.00910804,0.00364014
55000000,Rhogogaster,NA,442.755,0.00951428,0.00496436
55000000,Sterictiphora,NA,308.741,0.0061331,-0.000413943
55000000,Archipsocopsis,NA,341.104,0.0219714,-0.00350693
55000000,Pseudoloxops,NA,402.762,0.013072,-0.00295645
55000000,Pseudoloxops,NA,434.489,0.0185063,0.00227008
55000000,Notostira,Capsus,324.975,0.00289383,-0.00258997
55000000,Cimex,NA,471.773,0.00423051,-0.00120195
55000000,Reduvius,NA,312.602,0.00751757,-0.00148919
55000000,Rhaphidosoma,NA,437.062,0.00190063,-0.000196808
55000000,Vestula,NA,430.816,0.00442686,0.00568731
55000000,Apiomerus,NA,419.349,0.0292405,0.00133598
55000000,Pseudopachybrachius,NA,391.876,0.000243995,0.00313812
55000000,Catorhintha,NA,402.834,0.0284802,-0.00169625
55000000,Aulacosternum,NA,476.474,0.00562808,-0.00107572
55000000,Liorhyssus,NA,447.939,0.00364357,-0.000448458
55000000,Poecilocoris,NA,443.569,0.0174646,-0.000439343
55000000,Nigrobaetis,NA,322.727,0.00460882,0.00191364
55000000,Anisoscelis,NA,473.132,0.00116715,-0.000574455
55000000,Gerris,NA,369.714,0.00163123,-0.00251724
55000000,Nannocoris,Hypselosoma,253.489,0.0264798,0.00518509
55000000,Hesperocorixa,NA,254.814,0.0123635,0.000828297
55000000,Pulvinaria,Sitobion,198.485,0.00630994,-0.00177593
55000000,Thrips,Frankliniella,229.902,0.0198307,0.000208569
55000000,Medaura,NA,473.792,0.00301137,0.000921655
55000000,Gratidia,NA,380.536,0.00255081,0.00102855
55000000,Eublaberus,NA,437.443,0.00376163,-0.000629333
55000000,Bryodema,NA,465.37,0.0519551,0.00144609
55000000,Acrida,Truxalis,319.793,0.00220671,-0.000294381
55000000,Cyrtacanthacris,Spathosternum,261.582,0.000153047,-0.000190151
55000000,Anthocharis,NA,428.993,0.00394085,-0.00363823
55000000,Perlodes,NA,464.808,0.0146523,0.00242629
55000000,Sweltsa,Plumiperla,247.247,0.000188193,-0.00138183
55000000,Pteronarcys,NA,448.431,0.00756582,-0.00220645
55000000,Megacrania,Forficula,133.386,0.00606611,-0.0058102
55000000,Liriomyza,NA,432.676,0.00109803,-0.00288167
55000000,Oligoneuriella,NA,355.894,0.0080571,0.000376194
55000000,Leucrocuta,Ecdyonurus,336.722,0.00228226,0.00141063
55000000,Dolania,Behningia,305.242,0.0178974,-0.000148774
55000000,Dolania,Palingenia,203.602,0.0019856,0.000859872
55000000,Proboscidoplocia,NA,266.751,0.0229144,0.00049137
55000000,Cloeon,Procloeon,359.431,0.0107401,-0.00414595
55000000,Tricorythodes,Leptohyphes,373.614,0.0033936,0.0024084
55000000,Torleya,Cloeon,126.748,0.000150041,-0.000393119
55000000,Procordulia,NA,424.55,0.0243931,-0.000931826
55000000,Antipodogomphus,Ictinogomphus,271.464,0.0378949,-0.00530573
55000000,Tanypteryx,NA,351.494,0.00185304,-0.000845305
55000000,Diplacodes,Paracercion,118.173,0.000616719,-0.00627797
55000000,Torleya,Diplacodes,114.296,0.0173231,-0.00295695
55000000,Isotoma,NA,200.676,0.00851113,0.00130241
56000000,Leschenaultia,Isotoma,0,0.00491589,-0.00559645
56000000,Hemipyrellia,NA,410.628,0.00187493,-0.00119094
56000000,Calliphora,NA,404.278,0.00437002,-0.000457111
56000000,Polietes,Mesembrina,425.948,0.00207501,-0.000964603
56000000,Muscina,NA,474.438,0.011852,-0.000878508
56000000,Glossina,NA,393.012,0.00365221,0.00168765
56000000,Asteia,NA,434.58,0.000723222,0.00313831
56000000,Cheilosia,NA,414.691,0.0016217,-0.000177564
56000000,Zodion,Sicus,302.657,0.00336827,-0.00190889
56000000,Sphaerophoria,NA,445.564,0.00314987,-0.0021985
56000000,Helophilus,NA,450.316,0.0169427,-0.00102892
56000000,Pseudacteon,Megaselia,310.712,0.0331845,-0.00122502
56000000,Tongamya,NA,471.537,0.0089721,-0.000424489
56000000,Deudorix,NA,331.61,0.00700451,-0.00575755
56000000,Plutella,NA,423.588,9.41696e-05,-0.000258669
56000000,Chinavia,NA,391.355,0.00114225,0.000672812
56000000,Bittacus,NA,460.607,0.00680378,-0.0017411
56000000,Pithecops,NA,460.741,0.0283464,0.000703131
56000000,Zizeeria,Pseudopieris,285.011,0.000869802,-0.00141452
56000000,Ctenoplectra,NA,321.121,0.00720551,0.00212045
56000000,Colletes,NA,422.783,0.00215995,0.00327579
56000000,Euclea,NA,404.305,0.00157063,0.00279951
56000000,Odonestis,NA,429.973,0.0164876,-0.00132708
56000000,Exapion,NA,456.192,0.0214472,-0.000313029
56000000,Aulonium,NA,316.228,0.00347266,0.00252742
56000000,Protaetia,NA,417.526,0.0418758,0.00286676
56000000,Chlaenius,Abax,379.59,0.0138604,-0.00240838
56000000,Rhathymus,NA,295.686,0.00476447,-0.00264341
56000000,Chilo,NA,421.291,0.00236037,0.00210494
56000000,Zizeeria,Gumaga,261.145,0.00387038,0.000558981
56000000,Disonycha,Agasicles,317.735,0.0096186,-0.00250392
56000000,Leptura,Prionoplus,268.946,0.00723505,0.00165487
56000000,Araecerus,NA,440.163,0.00177556,-0.00323911
56000000,Lixus,NA,474.536,0.000219354,-0.00250823
56000000,Larinus,Lixus,390.678,0.00827989,0.00442189
56000000,Hylobius,Pissodes,320.226,0.00995979,-0.0018816
56000000,Phialodes,NA,456.998,0.00445603,0.00133785
56000000,Cryptolestes,Helota,269.057,0.014316,-6.65903e-05
56000000,Litargus,Pelecotoma,285.606,0.0217768,-0.00119762
56000000,Aulonium,NA,353.442,0.00903637,-0.00229009
56000000,Blaps,NA,404.857,0.00160281,0.000773367
56000000,Attagenus,NA,420.044,0.00793204,0.00514575
56000000,Derallus,Berosus,292.328,0.0220231,-0.00186139
56000000,Oryctes,NA,355.7,0.00217947,-0.00223408
56000000,Blackbolbus,NA,274.195,0.026189,0.00106551
56000000,Athemus,NA,400.645,0.00347044,0.000605662
56000000,Neocylloepus,Protaetia,357.362,0.0186233,0.00634314
56000000,Pelidnota,Heterocerus,282.045,0.0259793,-0.00280206
56000000,Elaphrus,NA,255.08,0.00200242,-0.00243301
56000000,Sphaerius,Hydroscapha,282.721,0.0051146,-0.000669213
56000000,Stylops,Halictophagus,218.74,0.0127818,0.000477912
56000000,Italochrysa,NA,310.584,0.00459668,0.00186922
56000000,Psychopsis,NA,393.5,0.00401808,-0.00349363
56000000,Laricobius,NA,457.243,0.0106625,-0.00331275
56000000,Tetrapedia,Xylocopa,303.719,0.0129298,0.00169865
56000000,Melitoma,NA,280.054,0.056122,-0.00572135
56000000,Exaerete,NA,463.066,0.0184343,0.00182896
56000000,Sphecodes,NA,289.843,0.000160478,-0.000790158
